,channel (nom),ipcountry (nom),browser_family (nom),browser_version (nom),os_family (nom),os_version (nom),device_family (nom),device_brand (nom),device_model (nom),device_type (nom),screen (nom),language (nom),actions_count (con),page_views_count (con),referer (nom),add_to_basket_count (con),garbage_session (con),campaign_id (con),source_medium_id (con),is_conversion (nom),sessions_before_atb_num_records (con),sessions_before_atb_browser_family_mf (nom),sessions_before_atb_browser_family_weight_mf (con),sessions_before_atb_browser_family_first (nom),sessions_before_atb_browser_family_last (nom),sessions_before_atb_os_family_mf (nom),sessions_before_atb_os_family_weight_mf (con),sessions_before_atb_os_family_first (nom),sessions_before_atb_os_family_last (nom),sessions_before_atb_device_family_mf (nom),sessions_before_atb_device_family_weight_mf (con),sessions_before_atb_device_family_first (nom),sessions_before_atb_device_family_last (nom),sessions_before_atb_device_brand_mf (nom),sessions_before_atb_device_brand_weight_mf (con),sessions_before_atb_device_brand_first (nom),sessions_before_atb_device_brand_last (nom),sessions_before_atb_device_model_mf (nom),sessions_before_atb_device_model_weight_mf (con),sessions_before_atb_device_model_first (nom),sessions_before_atb_device_model_last (nom),sessions_before_atb_channel_session_mf (nom),sessions_before_atb_channel_session_weight_mf (con),sessions_before_atb_channel_session_first (nom),sessions_before_atb_channel_session_last (nom),sessions_before_atb_device_type_mf (nom),sessions_before_atb_device_type_weight_mf (con),sessions_before_atb_device_type_first (nom),sessions_before_atb_device_type_last (nom),sessions_before_atb_session_day_part_mf (nom),sessions_before_atb_session_day_part_weight_mf (con),sessions_before_atb_session_day_part_first (nom),sessions_before_atb_session_day_part_last (nom),sessions_before_atb_time_to_link_click_mf (nom),sessions_before_atb_time_to_link_click_weight_mf (con),sessions_before_atb_time_to_link_click_first (nom),sessions_before_atb_time_to_link_click_last (nom),sessions_before_atb_session_length_mean (con),sessions_before_atb_session_length_sum (con),sessions_before_atb_session_length_amin (con),sessions_before_atb_session_length_amax (con),sessions_before_atb_actions_count_mean (con),sessions_before_atb_actions_count_sum (con),sessions_before_atb_actions_count_amin (con),sessions_before_atb_actions_count_amax (con),sessions_before_atb_page_views_count_mean (con),sessions_before_atb_page_views_count_sum (con),sessions_before_atb_page_views_count_amin (con),sessions_before_atb_page_views_count_amax (con),sessions_before_atb_attention_score_mean (con),sessions_before_atb_attention_score_sum (con),sessions_before_atb_attention_score_amin (con),sessions_before_atb_attention_score_amax (con),events_before_atb_num_records (con),events_before_atb_name_mf (nom),events_before_atb_name_weight_mf (con),events_before_atb_name_first (nom),events_before_atb_name_last (nom),events_before_atb_channel_mf (nom),events_before_atb_channel_weight_mf (con),events_before_atb_channel_first (nom),events_before_atb_channel_last (nom),events_before_atb_referer_mf (nom),events_before_atb_referer_weight_mf (con),events_before_atb_referer_first (nom),events_before_atb_referer_last (nom),events_before_atb_interval_between_mean (con),events_before_atb_interval_between_sum (con),events_before_atb_interval_between_amin (con),events_before_atb_interval_between_amax (con)
sessions_before_atb_device_brand_mf (nom),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]",[],[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]"
sessions_before_atb_device_brand_weight_mf (con),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]"
sessions_before_atb_device_brand_first (nom),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]",[],[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]"
sessions_before_atb_device_brand_last (nom),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]",[],[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]"
sessions_before_atb_device_model_mf (nom),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]",[],[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]",[],[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]"
sessions_before_atb_device_model_weight_mf (con),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]"
sessions_before_atb_device_model_first (nom),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]",[],[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]",[],[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]"
sessions_before_atb_device_model_last (nom),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]",[],[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]",[],[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]"
sessions_before_atb_channel_session_mf (nom),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]"
sessions_before_atb_channel_session_weight_mf (con),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]"
sessions_before_atb_channel_session_first (nom),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]"
sessions_before_atb_channel_session_last (nom),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]"
sessions_before_atb_device_type_mf (nom),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]"
sessions_before_atb_device_type_weight_mf (con),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]"
sessions_before_atb_device_type_first (nom),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]"
sessions_before_atb_device_type_last (nom),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]"
sessions_before_atb_session_day_part_mf (nom),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]"
sessions_before_atb_session_day_part_weight_mf (con),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]"
sessions_before_atb_session_day_part_first (nom),"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]",[],"[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]","[1, 2]"
